videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId
sSRP6TGVVeA,"@FelixAustria gibt auch bei der Grippe Langzeit-Folgen. Schonmal Grippe gehabt. Ich scho, als Sportler kann i sagen, ich brauchte mehrere Wochen um wieder fit zu sein. Trotzdem lass i mi net impfen und scho gar net zwingen.","@FelixAustria gibt auch bei der Grippe Langzeit-Folgen. Schonmal Grippe gehabt. Ich scho, als Sportler kann i sagen, ich brauchte mehrere Wochen um wieder fit zu sein. Trotzdem lass i mi net impfen und scho gar net zwingen.",Pink_Denkr,https://yt3.ggpht.com/7Amgi-LTKKNOHLJg2EF5iPVCKlCufHUFnOfLiyFadz3Ps5K3Ft_9rp7InluA27FsXPxN2qw9iEA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmC3ekhQ7Po_mo_rrDQlhKg,{'value': 'UCmC3ekhQ7Po_mo_rrDQlhKg'},True,none,1,2021-09-12T19:24:32Z,2021-09-12T19:24:32Z,UgyiowREWPn2QSk8C9d4AaABAg,UgyiowREWPn2QSk8C9d4AaABAg.9RzvFwKu7cx9SCR5J18zUy
sSRP6TGVVeA,"Wie unsinnig, und ohne jegliche Verhältnismäßigkeit!!!<br>Kurz und die sehr intelligenten Grünen wollen mit Milliarden von Euro in den nächsten Jahren nicht mal ein halbes Prozent (0.5) an weltweiten CO2 Ausstoß reduzieren! Und der Spruch... Mit gutem Beispiel vorangehen... Hah!!! Da muss ich nur lachen. <br>Sollen erst mal die was machen die noch Welten hinter Österreich liegen... Sorry, geht ja nicht, sonst hätten diese Länder keine derartige Wachstüme mehr, die den Reichen auch aus Europa/Österreich noch mehr Reichtum bescheren!","Wie unsinnig, und ohne jegliche Verhältnismäßigkeit!!!
Kurz und die sehr intelligenten Grünen wollen mit Milliarden von Euro in den nächsten Jahren nicht mal ein halbes Prozent (0.5) an weltweiten CO2 Ausstoß reduzieren! Und der Spruch... Mit gutem Beispiel vorangehen... Hah!!! Da muss ich nur lachen. 
Sollen erst mal die was machen die noch Welten hinter Österreich liegen... Sorry, geht ja nicht, sonst hätten diese Länder keine derartige Wachstüme mehr, die den Reichen auch aus Europa/Österreich noch mehr Reichtum bescheren!",Gerald Haid,https://yt3.ggpht.com/TFDe2mnTLKvu5RrseHwV9W68d7cZ8ewJoliyQLY4_pg7yqLfMolmgO1rHmC8qmDWza6eam86kpc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCp_uQNKHHDifPLrM_D7VE9w,{'value': 'UCp_uQNKHHDifPLrM_D7VE9w'},True,none,2,2021-09-07T13:17:44Z,2021-09-07T13:17:44Z,,UgzH1uj-ZrZl0tzD3e14AaABAg
sSRP6TGVVeA,@FelixAustria     jetzt weisst du warum.,@FelixAustria     jetzt weisst du warum.,el jamon loco,https://yt3.ggpht.com/ytc/AGIKgqNTg-0v4QPPH9rMYjl4ySGseMz7W-QxZngvvNPnZw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOF5bvk0MF669g_l9xOQc7g,{'value': 'UCOF5bvk0MF669g_l9xOQc7g'},True,none,0,2021-10-14T19:22:05Z,2021-10-14T19:22:05Z,UgxX1ofwh8pZv2P74ld4AaABAg,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9TUpFTd82Vp
sSRP6TGVVeA,"@FelixAustria doch.. bitte wählen gehen! auch bei ner &#39;ungültigen&#39; stimmabgabe.. wie oder was sie dann wählen, bleibt ihnen noch selbst  überlassen..  keine angst falls sie NICHT övp wählen sollten, HOHEITSBELEIDIGUNG gibt es enstweilen NOCH NICHT ;)","@FelixAustria doch.. bitte wählen gehen! auch bei ner 'ungültigen' stimmabgabe.. wie oder was sie dann wählen, bleibt ihnen noch selbst  überlassen..  keine angst falls sie NICHT övp wählen sollten, HOHEITSBELEIDIGUNG gibt es enstweilen NOCH NICHT ;)",4 4,https://yt3.ggpht.com/ytc/AGIKgqNf45xD3y-9XbQhuVJS8amjAJvcMNZ52MbhrA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCl4X691xZtolKaMJ3LB25FQ,{'value': 'UCl4X691xZtolKaMJ3LB25FQ'},True,none,0,2021-09-15T11:08:41Z,2021-09-15T11:08:41Z,UgxX1ofwh8pZv2P74ld4AaABAg,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9SJGjIk3D9p
sSRP6TGVVeA,"@4 4 na dann haben sie ja doch was im hirn! bin beeindruckt. <br>jedenfalls, wenn ich wählen gehe, denk ich auch immer drüber nach, ob ich überhaupt wählen sollte bzw. ob ich denn nicht ungültig wählen sollte, aber dann brauch ich ja erst gar nicht hingehn.","@4 4 na dann haben sie ja doch was im hirn! bin beeindruckt. 
jedenfalls, wenn ich wählen gehe, denk ich auch immer drüber nach, ob ich überhaupt wählen sollte bzw. ob ich denn nicht ungültig wählen sollte, aber dann brauch ich ja erst gar nicht hingehn.",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,1,2021-09-13T14:54:34Z,2021-09-13T14:54:34Z,UgxX1ofwh8pZv2P74ld4AaABAg,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9SEWzx7wh_C
sSRP6TGVVeA,"@FelixAustria ich bin am boden der tatsachen keine sorge! verantwortung übernehme ich auch wenn ich so drüber nachdenke.. für mich und die gesellschaft.. habe in kurzarbeit mehr gearbeitet als davor.. bin geimpft.. somit kein impfgegener.. trag trotzdem maske und stell es nicht in frage.. zahle zb. auch meine ärztliche behandlung selbst, weil unsere &#39;gesundheitskasse&#39; auch kein geld für sowas hat.. mh.. die sind so arm, bei den ganzen postenschacher bleibt bald garnix mehr übrig..  <br>also ich stell mir immer öfter die frage wie sich solche &quot;schluchten&quot; in nem angeblich funktionierendem system auftun können.. ÖVP sympathisant hin oder her.. traurig das mann mittlerweile als nörgler, fpö&#39;ler, &#39;muster erkenner&#39; abgestempelt wird, sobald man kritik äussert.. und nur weil es spö und co. angeblich genauso betreiben würde wenns nicht die övp ist, ists besser wenns die övp tut? lächerlich..  ich kanns nicht verstehen wie man an dieser partei noch was gutes finden kann, anfangs war ich auch noch froh, schon fast stolz auf schwarz/grün.. mittlerweile ists mir peinlich jemals begeistert von diesem pack gewesen zu sein.. und noch mehr beschämt es mich das es ernsthaft leute in österreich gibt die sich noch immer hinstellen und diese verteidigen! zu nem gewissen grad versteh ichs ja, es auszublenden und einfach nicht wahrhaben wollen.. zu ihrem vergleich mit meinen &quot;kollegen&quot; kurz muss weg, blabla.. zu denen zähle ich mich selbst zwar nicht, aber für övp sympathisanten wie sie scheint es leichter zu sein zu schlafen wenn man so leute wie mich einfach als solche abstempelt.. aber ich werde mich jetzt &#39;anpassen&#39;.. alles hinnehmen.. nichts mehr hinterfragen.. keine kritik mehr äussern..  nur mehr nicken.. brav arbeiten gehen.. ja keinen gegenwind produzieren.. und dann können wir alle gemeinsam in die selbe Richtung laufen, ist doch schön! kann ihnen jetzt schon sagen, keine angst.. von mir bekommt die fpö keine stimme.. keine spö.. keine övp.. keine grünen! (NIE WIEDER!!!) ich mach das nächtse mal ein ganz grosses kreuz, das auch wirklich jeder seinen teil bekommt 😉 ob das gut oder schlecht ist überlasse ich ihnen.. ich finds recht passend, so haben alle was davon! und ich kann mit jeder Partei mitfeiern 🥳 <br><br>zu ihren fragen was ich mag und warum, ich mag unsere landschaft, das ich die natur vor der haustüre habe, nen garten, eigens angebautes gemüse, mag schnitzel - am liebsten vom huhn, pizza, mag die alten gebäude in wien, manfred deix, museen, unsere alpen, seen, das waldviertel, heurigenbesuche, urlaub im süden am meer, indische küche,..","@FelixAustria ich bin am boden der tatsachen keine sorge! verantwortung übernehme ich auch wenn ich so drüber nachdenke.. für mich und die gesellschaft.. habe in kurzarbeit mehr gearbeitet als davor.. bin geimpft.. somit kein impfgegener.. trag trotzdem maske und stell es nicht in frage.. zahle zb. auch meine ärztliche behandlung selbst, weil unsere 'gesundheitskasse' auch kein geld für sowas hat.. mh.. die sind so arm, bei den ganzen postenschacher bleibt bald garnix mehr übrig..  
also ich stell mir immer öfter die frage wie sich solche ""schluchten"" in nem angeblich funktionierendem system auftun können.. ÖVP sympathisant hin oder her.. traurig das mann mittlerweile als nörgler, fpö'ler, 'muster erkenner' abgestempelt wird, sobald man kritik äussert.. und nur weil es spö und co. angeblich genauso betreiben würde wenns nicht die övp ist, ists besser wenns die övp tut? lächerlich..  ich kanns nicht verstehen wie man an dieser partei noch was gutes finden kann, anfangs war ich auch noch froh, schon fast stolz auf schwarz/grün.. mittlerweile ists mir peinlich jemals begeistert von diesem pack gewesen zu sein.. und noch mehr beschämt es mich das es ernsthaft leute in österreich gibt die sich noch immer hinstellen und diese verteidigen! zu nem gewissen grad versteh ichs ja, es auszublenden und einfach nicht wahrhaben wollen.. zu ihrem vergleich mit meinen ""kollegen"" kurz muss weg, blabla.. zu denen zähle ich mich selbst zwar nicht, aber für övp sympathisanten wie sie scheint es leichter zu sein zu schlafen wenn man so leute wie mich einfach als solche abstempelt.. aber ich werde mich jetzt 'anpassen'.. alles hinnehmen.. nichts mehr hinterfragen.. keine kritik mehr äussern..  nur mehr nicken.. brav arbeiten gehen.. ja keinen gegenwind produzieren.. und dann können wir alle gemeinsam in die selbe Richtung laufen, ist doch schön! kann ihnen jetzt schon sagen, keine angst.. von mir bekommt die fpö keine stimme.. keine spö.. keine övp.. keine grünen! (NIE WIEDER!!!) ich mach das nächtse mal ein ganz grosses kreuz, das auch wirklich jeder seinen teil bekommt 😉 ob das gut oder schlecht ist überlasse ich ihnen.. ich finds recht passend, so haben alle was davon! und ich kann mit jeder Partei mitfeiern 🥳 

zu ihren fragen was ich mag und warum, ich mag unsere landschaft, das ich die natur vor der haustüre habe, nen garten, eigens angebautes gemüse, mag schnitzel - am liebsten vom huhn, pizza, mag die alten gebäude in wien, manfred deix, museen, unsere alpen, seen, das waldviertel, heurigenbesuche, urlaub im süden am meer, indische küche,..",4 4,https://yt3.ggpht.com/ytc/AGIKgqNf45xD3y-9XbQhuVJS8amjAJvcMNZ52MbhrA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCl4X691xZtolKaMJ3LB25FQ,{'value': 'UCl4X691xZtolKaMJ3LB25FQ'},True,none,0,2021-09-13T09:21:42Z,2021-09-13T09:21:42Z,UgxX1ofwh8pZv2P74ld4AaABAg,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9SDvtvY-lmd
sSRP6TGVVeA,"@4 4 absatz 1: bitte bleiben Sie am Boden. Ich bin auch kein ÖVP-Jünger, wie Sie es nennen, nur ein Sympathisant, d.h. nicht, dass alles außer der ÖVP kompletter Blödsinn ist, ist es ja nicht. Mich stört nur die ständige Nörgelei, die oft einfach übertrieben ist. Es wird gejammert, dass sich die Balken biegen, aber Verwantwortung wird von einigen einfach abgegeben. Und dann wundern sich viele, dass es wieder Maßnahmen gibt und dann ist die Regierung schuld, jaja. Aber schön, dass sie geimpft und sogar vollimmunisiert sind, nur brauchen Sie nicht so abfällig sein, als ob das was schlechtes wäre. Nur weil sie die ÖVP nicht mögen. Sagen Sie mir lieber, was Sie mögen und warum!<br><br>absatz 2: nicht jeder mensch hat die zeit und das interesse politik aufmerksam zu verfolgen. Nur weil Sie ein Muster erkennen, heißt das noch lange nicht, dass es eines gibt. Aber, Sie könnten es wenigstens NORMAL von sich geben als, wie viele Ihrer Kollegen mit Ergüssen wie: Kurz muss weg, Lügner, bla bla bla...<br><br>Abschließend: Falls die ÖVP nicht mehr ist, und z.B. die SPÖ oder NEOS oder die Grünen an der Macht sind, werden Sie sich genau so verhalten. Von der FPÖ braucht man ja gar nicht reden. Die sagen immer B wenn die anderen A sagen. und sind sie in der Regierung, dann sagen sie auch A. Tolle Partei. Viel Glück mit Ihrer Einstellung!","@4 4 absatz 1: bitte bleiben Sie am Boden. Ich bin auch kein ÖVP-Jünger, wie Sie es nennen, nur ein Sympathisant, d.h. nicht, dass alles außer der ÖVP kompletter Blödsinn ist, ist es ja nicht. Mich stört nur die ständige Nörgelei, die oft einfach übertrieben ist. Es wird gejammert, dass sich die Balken biegen, aber Verwantwortung wird von einigen einfach abgegeben. Und dann wundern sich viele, dass es wieder Maßnahmen gibt und dann ist die Regierung schuld, jaja. Aber schön, dass sie geimpft und sogar vollimmunisiert sind, nur brauchen Sie nicht so abfällig sein, als ob das was schlechtes wäre. Nur weil sie die ÖVP nicht mögen. Sagen Sie mir lieber, was Sie mögen und warum!

absatz 2: nicht jeder mensch hat die zeit und das interesse politik aufmerksam zu verfolgen. Nur weil Sie ein Muster erkennen, heißt das noch lange nicht, dass es eines gibt. Aber, Sie könnten es wenigstens NORMAL von sich geben als, wie viele Ihrer Kollegen mit Ergüssen wie: Kurz muss weg, Lügner, bla bla bla...

Abschließend: Falls die ÖVP nicht mehr ist, und z.B. die SPÖ oder NEOS oder die Grünen an der Macht sind, werden Sie sich genau so verhalten. Von der FPÖ braucht man ja gar nicht reden. Die sagen immer B wenn die anderen A sagen. und sind sie in der Regierung, dann sagen sie auch A. Tolle Partei. Viel Glück mit Ihrer Einstellung!",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,1,2021-09-08T10:55:16Z,2021-09-08T10:57:04Z,UgxX1ofwh8pZv2P74ld4AaABAg,UgxX1ofwh8pZv2P74ld4AaABAg.9Rzu4Iq_CkU9S1Dcwxhpyx
sSRP6TGVVeA,"<a href=""https://www.youtube.com/watch?v=pHjyK-g4VH0"">https://www.youtube.com/watch?v=pHjyK-g4VH0</a>",https://www.youtube.com/watch?v=pHjyK-g4VH0,Leo Mutombo,https://yt3.ggpht.com/ytc/AGIKgqOSOP8L1PsrnjKAL7ByGdFe-sI0zl1sx84J8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1bzkoZiOhTlUi3nl5TmQ4g,{'value': 'UC1bzkoZiOhTlUi3nl5TmQ4g'},True,none,0,2022-09-12T12:37:01Z,2022-09-12T12:37:01Z,UgzbH0VN33xoeUwawZd4AaABAg,UgzbH0VN33xoeUwawZd4AaABAg.9Rzu1Bi63N69fsYb1V3Kd0
sSRP6TGVVeA,Warum?,Warum?,FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,1,2021-09-07T15:55:17Z,2021-09-07T15:55:17Z,Ugzwl9nvU2Pe5Uein2p4AaABAg,Ugzwl9nvU2Pe5Uein2p4AaABAg.9RzpyVZ8pwP9S-BASxoJ55
sSRP6TGVVeA,"@FelixAustria übersetzt glücklicher Österreicher, wie Basti.","@FelixAustria übersetzt glücklicher Österreicher, wie Basti.",Mango Jerry,https://yt3.ggpht.com/9ZpZGjZlrwI8YJbrz9RP6LTSbNHzP6EKriq2hcU0ATnRNNmIYnFwggkAQyFUY1sKg_FBARYy4Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7turcHjespVDpM-CdI3fEw,{'value': 'UC7turcHjespVDpM-CdI3fEw'},True,none,0,2021-11-03T13:54:23Z,2021-11-03T13:54:23Z,Ugw6oigrQoGBBc7dx5V4AaABAg,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39UHjdoLbHw6
sSRP6TGVVeA,@FelixAustria<br>Du solltest dich selber informieren über die Ärzte und Anwälte die letztes WE in Wien protestiert haben.<br>Und ich habe dir Fragen über Afghanistan gestellt die du natürlich nicht beantworten kannst.,"@FelixAustria
Du solltest dich selber informieren über die Ärzte und Anwälte die letztes WE in Wien protestiert haben.
Und ich habe dir Fragen über Afghanistan gestellt die du natürlich nicht beantworten kannst.",Gunny Austria,https://yt3.ggpht.com/ytc/AGIKgqPvhKB4g7XxZGdSHDciIzlf4tENHIE1JrcVvivk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZk7yVEepXLfrFn-EYJq0gQ,{'value': 'UCZk7yVEepXLfrFn-EYJq0gQ'},True,none,0,2021-09-08T13:42:10Z,2021-09-08T13:43:33Z,Ugw6oigrQoGBBc7dx5V4AaABAg,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39S1WjKGQq9P
sSRP6TGVVeA,"@Gunny Austria Hat es in der Vergangenheit welche gegeben? Sind die Leute geimpft? Und es stirbt auch nicht jeder zweite daran, aber die Wahrscheinlichkeit ist da, so weit ich das verstanden hab. Und es gibt Long Covid, das auch noch keiner so richtig versteht UND in Österreich z.B. will man zwar auch jeden Tod, der einer zu viel ist verhindern, nur ansich, möchte man keine Überlastung des Gesundheitssystem, d.h. wenn du zum Arzt gehst, Covid hast, einen schweren Verlauf hast, musst du medizinisch betreut werden und wenn sich niemand an Maßnahmen haltet oder sich mehr impfen lässt dann summiert sich das und dann kann es sein, dass dann auch OPs die nicht so wichtig erscheinen verschoben werden müssen und und und. Ich will zwar Arzt werden, aber so eine Fahrlässigkeit unterstütze ich nicht, darum bin ich abgesehen von der Wirkung ein Impfbefürworter und ich bin der letzte der sagt, dass muss sein, nur weil die Regierung das auch will, es macht halt Sinn und es ist leider traurig wenn es Politiker bzw. Querulanten eben gibt, die immer das Gegenteil sagen und wie schlecht es uns doch geht und bla bla bla. Das ist keine Lösung.","@Gunny Austria Hat es in der Vergangenheit welche gegeben? Sind die Leute geimpft? Und es stirbt auch nicht jeder zweite daran, aber die Wahrscheinlichkeit ist da, so weit ich das verstanden hab. Und es gibt Long Covid, das auch noch keiner so richtig versteht UND in Österreich z.B. will man zwar auch jeden Tod, der einer zu viel ist verhindern, nur ansich, möchte man keine Überlastung des Gesundheitssystem, d.h. wenn du zum Arzt gehst, Covid hast, einen schweren Verlauf hast, musst du medizinisch betreut werden und wenn sich niemand an Maßnahmen haltet oder sich mehr impfen lässt dann summiert sich das und dann kann es sein, dass dann auch OPs die nicht so wichtig erscheinen verschoben werden müssen und und und. Ich will zwar Arzt werden, aber so eine Fahrlässigkeit unterstütze ich nicht, darum bin ich abgesehen von der Wirkung ein Impfbefürworter und ich bin der letzte der sagt, dass muss sein, nur weil die Regierung das auch will, es macht halt Sinn und es ist leider traurig wenn es Politiker bzw. Querulanten eben gibt, die immer das Gegenteil sagen und wie schlecht es uns doch geht und bla bla bla. Das ist keine Lösung.",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,0,2021-09-08T13:18:36Z,2021-09-08T13:18:36Z,Ugw6oigrQoGBBc7dx5V4AaABAg,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39S1U1klnvEv
sSRP6TGVVeA,"@Gunny Austria Stop, stop, stop. Das Video ging <a href=""https://www.youtube.com/watch?v=sSRP6TGVVeA&amp;t=1m30s"">1:30</a> und sie hat nicht mehr gesagt? Bitte nichts erfinden!<br>Schick mir halt das GANZE Video und nicht einen Trailer oder was das war... meine Güte","@Gunny Austria Stop, stop, stop. Das Video ging 1:30 und sie hat nicht mehr gesagt? Bitte nichts erfinden!
Schick mir halt das GANZE Video und nicht einen Trailer oder was das war... meine Güte",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,1,2021-09-08T13:11:34Z,2021-09-08T13:11:34Z,Ugw6oigrQoGBBc7dx5V4AaABAg,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39S1TEBaTppM
sSRP6TGVVeA,@FelixAustria<br>Also du hast nur gehört dass sie Ärztin ist... den Rest ihrer Aussage verdrängst und ignorierst du einfach und genau so bildet sich die Meinung bei euch Impflamisten.<br>Ihr wollt nur hören... ich geh stechen und bin ein guter Mensch. Den Rest blendet ihr einfach aus und jeder der Zweifel an eurem heiligen Bastifantasti äußert ist ein Ungustl. Mein Intellekt erlaubt mir nicht es mir so einfach zu machen wie ihr.,"@FelixAustria
Also du hast nur gehört dass sie Ärztin ist... den Rest ihrer Aussage verdrängst und ignorierst du einfach und genau so bildet sich die Meinung bei euch Impflamisten.
Ihr wollt nur hören... ich geh stechen und bin ein guter Mensch. Den Rest blendet ihr einfach aus und jeder der Zweifel an eurem heiligen Bastifantasti äußert ist ein Ungustl. Mein Intellekt erlaubt mir nicht es mir so einfach zu machen wie ihr.",Gunny Austria,https://yt3.ggpht.com/ytc/AGIKgqPvhKB4g7XxZGdSHDciIzlf4tENHIE1JrcVvivk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZk7yVEepXLfrFn-EYJq0gQ,{'value': 'UCZk7yVEepXLfrFn-EYJq0gQ'},True,none,0,2021-09-08T13:04:13Z,2021-09-08T13:04:13Z,Ugw6oigrQoGBBc7dx5V4AaABAg,Ugw6oigrQoGBBc7dx5V4AaABAg.9RzlHP7d9-39S1SONlnjq2
sSRP6TGVVeA,"Wie wärs mal mit der Reichensteuer, Erbschaftssteuer und höhere Besteuerungen für Großunternehmen, anstatt auf Arbeitslose zu zeigen? Ständig diese Liberale Kotzerei 🤮","Wie wärs mal mit der Reichensteuer, Erbschaftssteuer und höhere Besteuerungen für Großunternehmen, anstatt auf Arbeitslose zu zeigen? Ständig diese Liberale Kotzerei 🤮",Georonimus 86,https://yt3.ggpht.com/ytc/AGIKgqOtspIj5qqkP5mXQLRDGgkQyQIoS_xNDf0obI3Zhg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBzy0HAuY-UVWstluedH_pA,{'value': 'UCBzy0HAuY-UVWstluedH_pA'},True,none,4,2021-09-07T11:44:58Z,2021-09-07T11:50:15Z,,UgzE8H2dDIMdGjry55B4AaABAg
sSRP6TGVVeA,"Ich kann nur empfehlen, folgendes Video auch mal vollständig an zu sehen:<br><a href=""https://youtu.be/MaL0ZgcVvGg"">https://youtu.be/MaL0ZgcVvGg</a><br><br>Es gäbe auch Alternativen zu dieser Gen-Injektion - Was anderes ist diese sogenannte Corona &quot;Impfung&quot; nicht.","Ich kann nur empfehlen, folgendes Video auch mal vollständig an zu sehen:
https://youtu.be/MaL0ZgcVvGg

Es gäbe auch Alternativen zu dieser Gen-Injektion - Was anderes ist diese sogenannte Corona ""Impfung"" nicht.",Alexander Künstner,https://yt3.ggpht.com/ytc/AGIKgqN0SEwE0HcErX6OioqoI3JIZLcuU0KmRTVWIA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0jJXPLyS5rUN8tmNjmQioQ,{'value': 'UC0jJXPLyS5rUN8tmNjmQioQ'},True,none,2,2021-09-07T11:37:22Z,2021-09-07T11:37:22Z,,Ugyld-vc8ibC9UymG-54AaABAg
sSRP6TGVVeA,Und Netflix schauen,Und Netflix schauen,Philipp Poinsitt ab 2021 - Life Kanal,https://yt3.ggpht.com/ytc/AGIKgqNI1J6g89eHfbDw9IZ7fDn9IvE6nIKaAtHFa4b5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyuPhYP4CgwSTOI_pUhjsog,{'value': 'UCyuPhYP4CgwSTOI_pUhjsog'},True,none,3,2021-09-07T11:14:36Z,2021-09-07T11:14:36Z,,Ugz6Ts5mBVJSlcyaGgp4AaABAg
sSRP6TGVVeA,👏👏👏,👏👏👏,Nicolae Cristian,https://yt3.ggpht.com/ytc/AGIKgqM-70OJmHh0RMMSw4zBKkvwjOEGTQIzg113iw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeIkR95A0DPERulk5ri8n1Q,{'value': 'UCeIkR95A0DPERulk5ri8n1Q'},True,none,1,2021-09-07T10:50:32Z,2021-09-07T10:50:32Z,,UgyLlrZ8o47Sn4S3GZV4AaABAg
sSRP6TGVVeA,💪🏻,💪🏻,Alen Skrgic,https://yt3.ggpht.com/ytc/AGIKgqM8gh2U6sR6fewZ0beAjl7J4Q8HORPaHKd4a6a3=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHWsfx1ilLgPQkRGFw1t__g,{'value': 'UCHWsfx1ilLgPQkRGFw1t__g'},True,none,1,2021-09-07T10:50:28Z,2021-09-07T10:50:28Z,,UgwDj2HTh3PquJAdaSh4AaABAg
sSRP6TGVVeA,"@Alexander Wagner Wenn es eine Verurteilung geben wird, dann sieht die Sache ganz anders aus. Solange das nicht Eintritt, sind es nur leere Drohungen gegen eine Person, die ständig medial und von Leuten wie Ihnen gepusht werden und das ist meiner Meinung nach Rufschädigung erster Klasse.<br>Und dabei ist es egal, ob Sie von Sebastian Kurz reden oder dem Papst vom Vatikan. Jeder, der erwischt wird oder kriminielle Energien zeigt, wie z.B. euer HC (noch immer heiß geliebt, wie man merkt,  trotz etlichen Beweisen) der sollte die Konsequenzen tragen.<br>Alles andere, was Sie tun, ist einfach nur Ihren Vorrednern nachplappern und hetzen. Tolle Sache. Erinnert mich an eine Zeit, die mal sehr schrecklich war... Denken Sie drüber nach und erzählen Sie nicht so viel Schei**. lg","@Alexander Wagner Wenn es eine Verurteilung geben wird, dann sieht die Sache ganz anders aus. Solange das nicht Eintritt, sind es nur leere Drohungen gegen eine Person, die ständig medial und von Leuten wie Ihnen gepusht werden und das ist meiner Meinung nach Rufschädigung erster Klasse.
Und dabei ist es egal, ob Sie von Sebastian Kurz reden oder dem Papst vom Vatikan. Jeder, der erwischt wird oder kriminielle Energien zeigt, wie z.B. euer HC (noch immer heiß geliebt, wie man merkt,  trotz etlichen Beweisen) der sollte die Konsequenzen tragen.
Alles andere, was Sie tun, ist einfach nur Ihren Vorrednern nachplappern und hetzen. Tolle Sache. Erinnert mich an eine Zeit, die mal sehr schrecklich war... Denken Sie drüber nach und erzählen Sie nicht so viel Schei**. lg",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,0,2021-09-08T05:37:34Z,2021-09-08T05:38:26Z,UgxGBr5GdiVYHy1mb9F4AaABAg,UgxGBr5GdiVYHy1mb9F4AaABAg.9Rzcwsr9RZt9S0eGwba5fU
