channel_id,video_id,comment_id,date,author,comment_text
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwL2nkHc6OVFWWb8xF4AaABAg,2023-03-24T08:37:26Z,Andreas Richter,"Natürlich wird das alles früher oder später zusammen krachen, das ist doch nur eine Frage der Zeit. Der point of no return ist längst überschritten, demzufolge nicht mehr reparabel. Jedenfalls nicht mit den gegenwärtig herrschenden Eliten."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwqXaLryxWo7IbgRzh4AaABAg,2023-03-24T08:37:15Z,Tina Zender,"Schade das die Finanzierung nicht im wahren Leben so funktioniert wie bei Animal Crossing....Wenn man in diesem Spiel Brücken oder Aufstiegs bauen will,muss man zu erst das eine abbezahlt haben ,bevor man was neues bauen kann..Dies wäre doch auch bestimmt in unsere realen Welt übertragbar .Das man einst nach dem anderen erstmals abbezahlt bevor wieder was neues angefangen wird ,und dadurch überall Schulden bestehen."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzKhi38fL4IpEs5-Ah4AaABAg,2023-03-24T08:36:28Z,MoonlightSoNata,DIE HABEN AMC AKTIEN ZU STARK GESHORTET U BLEIBEN AUF DEN VERLUSTEN JETZT ALS SHORTSELLER HÄNGEN!!!! WER KEINEN KAPITALISMUS UND BANKEN MAG KAUFT AMC AKTIEN DIE BESTE GELEGENHEIT UM DAS FINANZSYSTEM ZU BEKÄMPFEN! JEDER KANN SICH DARAN BETEILIGEN VIEL. JA AUCH SARAH😊
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzgZNyQKw0tIVV7OKd4AaABAg,2023-03-24T08:34:45Z,Martin Mueller,Perfekte Analyse 💪
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzA7al5RMS1TxPb1Ox4AaABAg,2023-03-24T08:33:52Z,DesVolkes ZORN,Sehr sehr guter Bericht 🎉😊😊😊
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwPsjs5crfizSZOLCR4AaABAg,2023-03-24T08:33:35Z,phalanx,Mhmm die hört sich immer an wie ne märchenomi
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugx3zrHtDGQlrXUknj94AaABAg,2023-03-24T08:32:22Z,Alex Iva,Wie freut sich diese Tusi wann geht s den Deutschen schlecht. Die blüet wirklich auf.
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugy9kKNPSmW1gTlDFil4AaABAg,2023-03-24T08:31:26Z,Achtsam,Danke!
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugw9otxbHWE_76dnYYh4AaABAg,2023-03-24T08:30:44Z,Abdul Ghani,Danke Fr.S.Wagenknesht
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzXxhVFp-aWtkaVmS94AaABAg,2023-03-24T08:30:01Z,Dávid Hidvégi,"Super Video Frau Wagenknecht, vielen Dank! Ich habe mein Vertrauen an Banken und das aktuelle Finanzsystem der Welt seit 2 Jahren völlig verloren als ich mich ein bißchen tiefer mit Finanzwesen beschäftigt habe. Ich habe mein Bausparkonto sofort gekündigt und das Geld aus dem System gerettet. Ich möchte nicht der letzte sein im Fall eines Bankrun."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwHNFf1mM-p1eWCqM94AaABAg,2023-03-24T08:29:11Z,DOOM XX45,Es wird knallen und zwar überall das wir nicht mehr wissen wo uns der Kopf steht.
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyCm6mxYGehEkvktDp4AaABAg,2023-03-24T08:28:54Z,clubmann27able,"Ja Sahra sie sagen die Wahrheit, und weil ihr Mann von diesem schlechten Finanzsystem auch sehr viel weiss!!!"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugypvt5PIR75hVtdL0J4AaABAg,2023-03-24T08:28:53Z,Johannes Lehmann,Wozu gibt es Gesetze und Aufsichtsräte?
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzYzD_bZpY1QapPBJ94AaABAg,2023-03-24T08:28:18Z,Herbert Fischer,Natürlich machen die Politiker ihre Hausaufgaben nicht. Sie sind zum einem völlig überfordert und zum anderen auch nur die Akteure der Elite!
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugx_cawJn4DEa8ZPL814AaABAg,2023-03-24T08:28:16Z,spidermarcus,"Sorry, Sie sind die einzige Linke die noch bei Verstand ist Frau Wagenknecht"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyJCs_iRYv70lhnc1l4AaABAg,2023-03-24T08:27:26Z,الإسلام خراء متفجر ,Viva Sahra Viva Rosa
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgxE_crYcX2xcXcD5jV4AaABAg,2023-03-24T08:26:42Z,Johannes Lehmann,Kann man vom Verursacher allen Elends und Betrug eine Verantwortung und Entschädigung erwarten? Ich nenne es Zockerpolitik für Aktionäre!
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyyQKoDCs_V97DBh6Z4AaABAg,2023-03-24T08:26:10Z,soylusito,"1. Ich habe viel durch dieses Video gelernt
2. Wir brauchen Sie!
3. Lassen Sie sich von den Medien und ihrer Ex-Partei nicht ärgern❤"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyH8aOm4jCaxbh9Lr14AaABAg,2023-03-24T08:24:39Z,Oleg Dorn,"Sahra du bist die Beste ❤ weiter so 
Vielen lieben Dank für deine offene und wahrhaftige Meinung"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugx2OPGTnW7iSETFsix4AaABAg,2023-03-24T08:24:01Z,Janine Kleiber,"Denke erst wenn die CBDCs fertig sind, darfs einstürzen. Dann haben auch Cryptos ihren Dienst getan."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugzsp4o3dc8KixiR0-h4AaABAg,2023-03-24T08:22:48Z,Slava Ukraini,"Da kann man nur hoffen, dass China  das gierkapitalistische Finanzsystem nach und nach aushungert. Wie ich die brutal-kapitalistische Gierwirtschaft einschätze, wird sie selbst am meisten dazu beitragen."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugw_i6tWaeNhGxMSe3t4AaABAg.9nd2iXbHaob9nd3QiMa7Fu,2023-03-24T08:27:08Z,Slava Ukraini,"Putinlügner, du musst chinesisch lernen. Russisch kannst du schon aus dem F F."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzswgztohtFTzWmCHd4AaABAg,2023-03-24T08:20:22Z,Basti,"Alles so gewollt, um das System umzubauen..."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugw8c5fxQt36b3Z8RCJ4AaABAg,2023-03-24T08:20:07Z,cheez z,Money printer goes brrrrtttt...
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgxIM_7Cck4amcUT6GF4AaABAg,2023-03-24T08:19:52Z,Malephar,Danke für Ihre Arbeit ❤
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgxyNzcX1VXepgWoeJR4AaABAg,2023-03-24T08:13:36Z,Slava Ukraini,"Solange jemand für 1Std. Arbeit 1 Std. Lohn bekommt und andere für eine Std. Arbeit 1000 Std. oder 10.000 Std. Lohn bekommen, wird sich nichts ändern. Banker, Anleger und Finanzmanager sind schlimmere Sklavenhalter als die im alten Rom. Es sind die Sklavenhalter der oberen Ebene. Die Sklavenhalter der unteren Ebene sind die Manager, Geschäftsführer und Firmeninhaber. Leider ist das moderne Sklavenhaltersystem anonymisiert. Bei Versagen werden die Umstände, nicht die Personen dafür verantwortlich gemacht. Der kleine Mann gibt sich damit zufrieden, muss sich einen neuen Job suchen oder Bürgergeld beantragen."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzXRyHCtqN9FbqSGe94AaABAg,2023-03-24T08:13:35Z,Bernhard Hochwind,"Sehr gutes Grundsatzreferat der Volkswirtin Sahra Wagenknecht! Gut, dass es Sie gibt! Sie heben das Treiben auf den weltweiten Finanzmärkten aus dem Nebel und präparieren die wesentlichen Zusammenhänge heraus. Ich kenne Legionen von Idioten, die den Kapitalismus für die beste aller Welten halten, aber nicht den Hauch einer Ahnung haben wie die Dinge im Kapitalismus überhaupt zusammenhängen. Ich kann Ihnen nur immer wieder danken, Frau Wagenknecht!"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwyM50HoSIE3waItiB4AaABAg,2023-03-24T08:12:12Z,Sim Sim,Nevredi vise komentirati. Vase Drzave    sve radite protiv naroda i Boga
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyUAaPUVm0Mk1HR9OZ4AaABAg,2023-03-24T08:10:36Z,Marcel Karl,"Die Europäischen Banken haben ein Finanzpolster von mindestens 10% ihres generellen Kapitals als Rücklagen. Das hatte auch die Credit Suisse, die dieses Polster nun leider verbraucht hat. Die 0 Zins Politik der letzten Jahre hat den Banken generell nicht viel geholfen Profite zu erwirtschaften. Weswegen einige Investments getätigt haben, die dann nicht oder keinen Gewinn abwarfen. Bei der Credit Suisse gab es vier den Thunfisch Skandal vor ein paar Jahren. 
Der YT Kanal Visual Economocis und VisualPoltikDE hat das sehr schön letztes Jahr herausgearbeitet.
Und auch einen positiveren Blick auf die Geschehnisse vermisse ich in ihren Videos. Klar Bad News klick good. Aber die psychische Gesundheit leidet darunter."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgxQsoZe1VTqoTbuvT14AaABAg,2023-03-24T08:07:39Z,Porta Patrols,Weiter so!
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyIczviUscmgSZmORx4AaABAg,2023-03-24T08:07:25Z,YuriNoirProductions,"Links und rechts muss zusammenkommen... denn keines der systeme funktioniert solange korruption existiert. das ist es was uns immer wieder schadet...gier einzelner extrem reicher personen. und genau diese personen sorgen dafür dass arm gegen mittelstand, links gegen rechts, und schwarz gegen weiss aufgewiegelt wird. damit man sich gegenseitig bekämpft anstatt die blatante korruption aus dem system mit aller notwendigen gewalt zu entfernen"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwxkTMiaVEV4a1j28V4AaABAg,2023-03-24T08:03:20Z,Retro Pedro,Häuptling Habeck sieht das entspannt. Er wird weder durch die Inflation noch durch einen Bankencrash arm werden.
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgynzwQRwauYBUPRZXV4AaABAg,2023-03-24T08:00:56Z,Daniel Douglas Clemens,"Wenn alleine Gerüchte reichen, um eine Bank in die Schieflage zu bringen, dann zeigt dies eigentlich nur ein Mangel an Transparenz und mangelndes Vertrauen in Banken auf. Denn sonst wäre das Vertrauen basierend auf konkrete Fakten und Regulierungen doch gestärkt worden.

Ich halte fest, dass das Vertrauen in Banken massiv geschädigt ist. Mögliche Lösungen haben Sie ja bereits genannt. Die Probleme sind schon lange bekannt und dennoch geschieht seit Jahrzehnten Nichts. Daraus entsteht die Politikverdrossenheit und das Gefühl der Machtlosigkeit trifft Otto-Normal-Verbraucher."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgycNIHkspVFGrW6ZuN4AaABAg,2023-03-24T07:59:46Z,Schnars Schnackt,"Wagenknecht & Weidel = Weidelknecht
Wäre legendäre Kombi"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwdcR4mffFpyBIvxU14AaABAg,2023-03-24T07:59:07Z,Michael H.,"Man könnte es auch abkürzen: ""Great Reset""  Trotzdem erstaunlich, wie sie es schaffen die Dinge so ausführlich zu erklären die uns schon Jahrhunderte beschäftigen und dabei keine Mine verziehen. Respekt! Wichtig ist jedenfalls, dass sich die Banken vor der Pleite noch schnell die Boni in Milliardenhöhe auszahlen. Damit es nach dem Crash auch wieder von vorne losgehen kann und wir nach drei Generationen an der gleichen Stelle stehen."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgxoXzHE-L4sifu_lFp4AaABAg,2023-03-24T07:58:11Z,MST90045,warum ist das Audio immer so leise?
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgxAtEn5M-0JuOMvqxh4AaABAg.9nd02VFMl9Z9nd3HBanmPz,2023-03-24T08:25:50Z,Doktor Qualmie:-),"Dafür haben wir doch dich du verkanntes Genie. Hat ""Einstein"" heute wieder Premiere. 😂🤣😂"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugxfdmog2HrfHQLQ9MN4AaABAg,2023-03-24T07:57:30Z,Klaus Sajons,"vortrefflich analysiert und zusammengefasst, so dass es auch für Laien verständlich ist. Ich hoffe, Sie gründen bald Ihre eigene Partei...."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugwm98qVpcGSN31ipjJ4AaABAg,2023-03-24T07:57:06Z,Slava Ukraini,"Weil Wagenknecht selbst genug Geld hat, muss sie  geeignete Anlagemöglichkeiten finden. Insofern kann man ihren Ausführungen trauen."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgySIn2FeMleRTYNVih4AaABAg.9nd-LvctKAC9nd3dpJXyB6,2023-03-24T08:29:04Z,Doktor Qualmie:-),Bei Herrn Gauk und Frau Merkel oder der Uschi oder dem Lauterbach wäre das auch interessant. Kubicki und Linde können bestimmt auch fantastische Tips geben. 😂🤣😂
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugwj3c734jyB1O7_wpV4AaABAg,2023-03-24T07:50:56Z,Anne,Die Politik kümmert sich lieber um Gender Tschender  Frauenquote bevor es richtige Politik macht. Denn das können sie meines Erachtens nicht mehr.
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugy4Aazl3iRt8XB6Vit4AaABAg,2023-03-24T07:48:28Z,Andreas Kritzler,"Liebe Frau Wagenknecht, Ihr Faktenwissen ist enorm. Ich wünschte mir dies von unserer Regierungsmannschaft.
Da kommt ein Flop nach dem anderen. Wenn wir den Bundeskanzler direkt wählen könnten, dann wären Sie meine Nummer 1. Bitte machen Sie so weiter, auch wenn Ihnen die Pseudodemokraten wie in der ARD zum Thema“ Kriegsverbrechen“ noch so beschimpfen. Danke Frau Wagenknecht"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzhWANzRckGlH2tvhx4AaABAg,2023-03-24T07:47:21Z,Moriarty mcG,Deutsche Bank hat Probleme?
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugyd-2ZM4HPd8fK3wXF4AaABAg,2023-03-24T07:45:22Z,Marlies Kade,"Unser Wirtschaftsminister hat überhaupt keine Ahnung von Wirtschaft oder Banken. Herr Habeck interessiert sich nicht für die Bevölkerung!
Egal ob wir verarmen."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwOe45mrzSvted3NW54AaABAg,2023-03-24T07:44:16Z,Janine,"Wenn alle Menschen ihr Geld abheben wollten, dann hätten die Banken ein echtes Problem, weil das meiste Geld nicht in Wirklichkeit existiert. Es sind einfach Zahlen die niemand in echt sehen kann. Alle müssten unser Geldsystem verstehen, was dir meisten einfach nicht tun. Sollten sich mal alle das bankensystem anschauen. Wir haben das sogar noch im wirtschaftsunterricht gelernt."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzmNa_UsZJBzwooQnx4AaABAg,2023-03-24T07:44:12Z,Werner Fürstenberg,"Das Übel in der Welt wird erst dann enden, wenn die Herrscher weise werden oder wenn Weise die Herrschaft übernehmen , gründen Sie eine neue Partei"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugz6diru5EHgNx3t-eZ4AaABAg,2023-03-24T07:43:07Z,Alice Pöpsel,"Hallo Frau Wagenknecht, ich danke ihnen aus der CH für diese Erläuterung. Schon in den 80er Jahren verlor ich dank der CS mein  Vermögen. Damals waren es Amerikanische Fonds. Versprochen wurde eine 12 Prozent Rendite. Rein kam eine minus von 100 Prozent. Dann in den 90er Jahren legte ich in Österreich Geld an.Immobiliengeschäft. Hier gab es eine Insolvenz von 120 Prozent. Denn ich brauchte noch Rechtshilfe ! 
Heute habe ich weder Einkommen noch Vermögen, weil die Corona Politik meine berufliche Tätigkeit als Buchautorin zerstört hat, bevor ich meine Bücher bewerben konnte.
Vor einem Jahr löste ich meine PK auf und lebe seither frei von Zukunftsängsten. Wären wir nicht mit der nötigen Kraft geboren worden, lebten wir nicht in dieser , durchaus auch interessanten , Aera."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwP1B1DQl6x9OH-QHx4AaABAg,2023-03-24T07:43:06Z,Mirels Karalic,Die beste.Ich wünsche Ihnen ein langes gesundes Leben.
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyrlkrOw7uhG9WcrAh4AaABAg,2023-03-24T07:41:26Z,Ralf Wiechert,"Man kann es einfacher ausfrücken. Die Finanzkrise würde, wie alle Probleme, nicht gelöst, sondern mit Steuergeld zugeschüttet. Aber wenn man ein Problem nicht löst, ist es eben nicht weg, sondern kommt später, in leicht veränderten Form wieder zurück. 
Wenn nun, wie bei uns viele ungelösten Probleme zurück kommen,...........!
So ist das, wenn eine überbezahlte Politschicht meint, mit Symbolpolitik arbeiten zu können, statt Probleme substantiell zu lösen."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwzASrm5Q_vM5qed_N4AaABAg,2023-03-24T07:40:00Z,Bedient von Deutschland,"Wir sind im Krieg. Zur Zeit werden die Regierungen alles tun, um zu vermeiden, dass wir im wirtschaftlichen Chaos versinken. Passiert das werden wir zur leichten Beute."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgxPANsWQGn4vPaknMh4AaABAg,2023-03-24T07:39:01Z,Marlies Kade,"Frau Wagenknecht, danke für Ihre Aufklärung.
Sie wären die bessere Bundeskanzlerin oder Außenministerin!
Wirtschaftsministerin.
Die Grünen Ideologen und Diktatoren zerstören gerade Deutschland!
Wenn die Dummheit regiert wird die Intelligenz verboten."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugy6b9_scaVLId_4OPR4AaABAg,2023-03-24T07:38:59Z,Benny ???,Mich wundert es immer wieder das es noch Menschen gibt die ihr Geld der Bank anvertrauen….. 😖
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzszTHkRtgnQac6VTN4AaABAg,2023-03-24T07:38:23Z,Peter Bock,"Ich denke, dieser Beitrag war Clickbait. Inhaltlich mag einiges des Gesagten hier sogar richtig sein, aber ändern können es weder die Bürger noch Politiker. Die Banken haben eine Macht aufgrund ihres Kapitals, daß sie im Gegenteil die Geschicke von Staaten beeinflussen können.

Ein mir bekannter Kaufmann, der mal bei der Bank gearbeit hat, hat das System der Banken als mafios bezeichnet. Man hat zumindest den Eindruck, daß das eine ganz eigene Welt ist. Gewisse Persönlichkeitsstrukturen, die sich nicht durch Verantwortungsbewußtsein auszuzeichnen scheinen, scheinen sich in diesen Kreisen zu häufen. Da darf man halt auch andere Arbeitsergebnisse eben nicht erwarten.

Ein berühmter britischer Historiker hat in einem seiner Bücher mal den Dienstleistungs- und Verwaltungssektor als einen Parasitärbereich der Gesellschaft bezeichnet, den als manchmal notwendiges Übel so klein wie möglich zu halten sei."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzzAeBMMYQLiR67r-p4AaABAg,2023-03-24T07:37:45Z,H.-D. Gaßmann,"Ich schiebe normal keine Panik, aber nachdem unsere Regierung vor Panik warnt, habe ich Panik. Panik soll vermieden werden damit die Bürger nicht ihre Konten räumen und dann ist nichts mehr da zum wegnehmen um die Drecksbanken zu retten. Ich habe alles in Immobilien und Gold, sowie Barreserven angelegt. Auf dem Konto ist es schnell weg, aber bei mir kommen sie so schnell nicht ran!!! Ob das schlau ist wird sich zeigen, aber auf dem Konto ist unser Geld nicht mehr sicher!"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzGYcFDwbOie7mTraN4AaABAg,2023-03-24T07:37:16Z,rambo rock,Vielen Dank Frau Wagenknecht.
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwWN_UhqyTghv-Pujt4AaABAg,2023-03-24T07:37:15Z,Frank Vogel,"Wer sich noch erinnern kann 💨🙏🌹 selbst damals die kleine DDR konnte sich diesem Kartell nicht entziehen,, bis 1980 brauchte hier keiner ein girokonto,, man bekam sein Geld in der Lohntüte noch,,, war das eine einfache schöne Zeit,, keine Spekulanten und Geldverleiher hatten eine Chance,,, ja die gute alte Zeit,,, das neue alles wird besser nichts wird gut,,, es hat sich bewiesen,,, gottseidank durfte man solche glücklichen Zeiten damals noch erleben,,, den Leuten heute kann man alles erzählen und  glauben alles man muss es nur jeden Tag wiederholen,, nach mir die Sintflut💨🙏🌹"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwmshSvqqytzcvEXZZ4AaABAg,2023-03-24T07:33:30Z,Frei geboren,"Ist das nicht Super, der Wertewesten hat mit seinen idiotischen Rußlandsanktionen sich selbst besiegt, Rußland brauchte nur bei der Selbstevernichtung zusehen. Die Wirtschaftskraft der USA beruht zur Hauptsache auf Geldgeschäften, ein Koloss auf tönernen Füssen. Rußland und China machen nun kurzen Prozess."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyQxqzk7dHtlJ-w4OF4AaABAg,2023-03-24T07:32:22Z,Axel G. Ruch,Unser prinzipielle Problem ist schlichtweg die gnadenlose Dummheit der Bundesdeutschen.
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyTjGCUWKvXuENu-aV4AaABAg,2023-03-24T07:31:40Z,Silvia Laue,"Auch wenn man keine Ahnung von den Geldgeschäften der Banken hat, vieles nicht versteht, hat man doch eine Ahnung, dass das Ganze ein bestimmtes Ziel hat. Für mich besteht es am Ende darin, die Sparer um ihr Geld zu bringen und kleine Unternehmen vom Markt zu fegen! Selbst wenn wir schlauere Politiker hätten, die das Ganze durchschauen, würde das nichts nützen. Was hätten sie diesen weltweiten Finanzsystem entgegenzusetzen? - vermutlich nichts! Der Turbo - Kapitalismus ist auf seiner letzen Umlaufbahn! Dort  sind die Fliehkräfte besonders  hoch!"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyVaXmDW7xj2Fiiz5N4AaABAg,2023-03-24T07:31:16Z,Frank Dömel,"Unserer inkompetenten Regierung ist nicht zu trauen, die fahren alles gegen die Wand."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugyn0_tcBpWHAbVF_oN4AaABAg,2023-03-24T07:28:03Z,Bernd Lepouse,"Der Vergleich hinkt vollkommen und ist mal wieder pure Polemik! Man kann die Eigenkapitalquote einer Bank in einem FIAT-GeldSystem doch nicht mit der EK-Quote eines Handwerkbetriebes vergleichen. Nicht alle hier...... sind ""dumme Arbeiter"" Frau Wagenknecht!"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzEq26_gpXovDHabnJ4AaABAg,2023-03-24T07:27:38Z,Tanjana Starkutis,"Tatsächlich ist bei mir das Vertrauen so weit runter gesunken, dass ich niemanden mehr traue und ich weiß auch nicht in welchem Auftrag sie vielleicht handeln? Vielleicht auch um zur Panikmache beizutragen damit jeder Bürger brav sein Bargeld zur Bank bringt?"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzHdac57N1288YY4rJ4AaABAg,2023-03-24T07:27:03Z,Deutschland,Bitte nächste Demo organisieren!!!
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwjvngSnXq8qk-xJRp4AaABAg,2023-03-24T07:26:53Z,Lukas Gallup,"keiner sagt die Wahrheit!
wen interessiert schon alle Kommentare zu lesen wo man doch weiß dass dies unmöglich ist!
sie sagte es außerdem bereits dass man das Problem mit Inflation und einer währungsreform löst und diesmal wird beides gemacht und beides verarmt das Volk!
die Banken werden auch in Konkurs gehen weil die digitalen Währungen eingeführt werden und nur eine einzige Instanz diese verwalten
eine einzige Instanz des kriminellen Staates comma dem Diener Satans"
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,Ugyri5uaOr0fXFPnFuF4AaABAg,2023-03-24T07:26:52Z,Heike Czuja,Danke 🙏
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgwLR7OYETdw8eEbEnh4AaABAg,2023-03-24T07:25:37Z,Soooo Soooo,"Sehr interessanter Beitrag, vielen Dank dafür! Wahnsinn wie unverantwortlich unser Finanzsystem ist..."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgydHeuaOFiEnOClKNd4AaABAg,2023-03-24T07:24:52Z,Fuckus,"Sarah Wagenknecht, ein Hoffnungsschimmer für die deutsche Nachdemokratiezeit die durch zunehmendes Biohacking, Verblödung und Wahlmanipulationen ausgelöst werden wird."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgzTKbuCd5DEGYUvh194AaABAg,2023-03-24T07:22:35Z,Abu Finanzwissenschaft,Sehr geehrte Frau Wagenknecht. Legen Sie doch mal Ihre Meinung bzgl Vollgeld dar
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgxdC6R6iDdwj72Bs7t4AaABAg,2023-03-24T07:21:28Z,Rjk,"Ich denke, die Frage ist nicht ob, sondern wann. Meiner persönlichen Meinung nach, wird das gesamte Kartenhaus zusammenfallen, wenn die ersten Schüsse in Taiwan fallen. Dann kommt der Blackout und dann wird ""resettet""."
UCPH3ZPeqWqRVZ_ef4vOZgSw,tewlw2R8rvo,UgyJbU-ce98CYq-flSx4AaABAg,2023-03-24T07:21:05Z,joachim harazim,"liebe Frau Wagenknecht, ich habe sehr große Achtung vor ihnen,sie haben Mut!!doch leider finde ich es traurig,das sie die AFD so schlecht machen.Die AFD steht für die Sicherheit und Schutz Deutschlands.Alle anderen Parteien zerstören Deutschland!!Morde und Vergewaltigungen auch von Kindern die auf dem weg zur Schule vergwaltigt und ermorded werden.Wenn die Alice Weidel im Bundestag darüber spricht,dann LACHEN die meisten darüber!!Satan ist keine Witzfigur,sondern brutale Wirklichkeit!!!Nur der Hergott kann uns von dieser Katastrophe bewahren.Liebe Frau Wagenknecht,ich wünsche ihnen Gottes Schutz undSegen"
